Customer_ID,First_Name,Last_Name,Gender,Age,State,Account_Type,Account_Balance,Credit_Score,Email_Opt_In,Has_Loan,Join_Date,Loan_Amount,Business_Type,Transaction_Type,Pay_On_Time,Recent_Transaction_Amount,Transaction_Time,Transaction_Location,Avg_Monthly_Transaction,Device_Type,Account_Age_Years,Risk_Score,Is_Fraudulent,transaction_amount_usd
CUST00540,James,Rodriguez,Male,32.0,FL,Credit,48030.15,670.0,False,False,2019-10-24,0.0,Small,Purchase,Yes,3067.94,2025-06-15 23:15:00,"Los Angeles, CA",2539.93,ATM,5.7,0.22,0,1011.45
CUST00165,Elizabeth,Williams,Male,41.0,PA,Investment,82104.06,372.0,False,False,2015-05-23,0.0,Big,Purchase,Yes,3706.34,2025-06-15 22:03:00,"Houston, TX",1188.21,ATM,10.1,0.447,0,175.76
CUST00409,John,Williams,Female,71.0,NC,Checking,69914.7,601.0,True,True,2000-10-05,66323.99,Big,Transfer,No,1932.66,2025-06-15 10:22:00,"Dallas, TX",9671.8,ATM,24.8,0.315,0,6620.57
CUST00840,Patricia,Miller,Female,59.0,OH,Checking,99214.12,677.0,False,False,2007-11-30,0.0,Small,Deposit,Yes,4170.62,2025-06-15 02:41:00,"San Diego, CA",7194.39,Mobile,17.6,0.676,0,6028.47
CUST00809,Linda,Martinez,Male,33.0,GA,Checking,43422.17,482.0,True,True,2010-12-22,7357.87,Big,Payment,No,3766.23,2025-06-15 10:22:00,"Phoenix, AZ",3966.43,Web,14.5,0.333,0,1638.56
CUST00114,Mary,Smith,Other,57.0,PA,Checking,74986.66,699.0,False,False,2022-07-28,0.0,Large,Payment,Yes,3930.01,2025-06-15 05:29:00,"Los Angeles, CA",1668.51,ATM,2.9,0.36,0,2345.79
CUST00061,John,Jones,Other,56.0,MI,Checking,6716.97,459.0,False,True,2010-04-05,75052.33,Big,Deposit,Yes,1749.95,2025-06-15 08:11:00,"San Diego, CA",2855.98,ATM,15.2,0.053,0,246.84
CUST00695,Jennifer,Martinez,Female,78.0,NY,Credit,82609.48,518.0,True,False,2009-12-23,0.0,Big,Deposit,No,515.74,2025-06-15 04:02:00,"Los Angeles, CA",5606.07,Mobile,15.5,0.367,0,8351.12
CUST00071,James,Garcia,Female,70.0,NY,Checking,40090.02,758.0,False,True,2021-09-25,62461.14,Big,Withdrawal,Yes,2993.67,2025-06-15 18:46:00,"San Diego, CA",533.43,Mobile,3.8,0.492,0,9747.16
CUST00793,Robert,Davis,Other,69.0,IL,Investment,55344.85,441.0,True,True,2017-04-15,62596.3,Small,Deposit,Yes,3943.08,2025-06-15 02:16:00,"Phoenix, AZ",971.45,Mobile,8.2,0.0,0,1363.24
CUST00871,Patricia,Garcia,Female,44.0,FL,Investment,23543.94,576.0,True,True,2009-12-24,45896.24,Small,Transfer,Yes,2103.51,2025-06-15 23:56:00,"Chicago, IL",7813.12,Mobile,15.5,0.282,0,2322.44
CUST00821,Linda,Davis,,52.0,IL,Checking,20437.47,567.0,True,False,2007-07-26,0.0,Large,Deposit,No,2666.24,2025-06-15 09:51:00,"Houston, TX",1829.97,Mobile,17.9,0.652,0,8685.41
CUST00112,Linda,Brown,Male,74.0,GA,Checking,68747.83,354.0,False,True,2000-06-08,93915.41,Large,Transfer,Yes,3730.99,2025-06-15 03:12:00,"Dallas, TX",2677.49,Web,25.1,0.216,0,9265.37
CUST00836,Michael,Jones,Female,24.0,GA,Checking,60658.25,711.0,True,False,2016-04-17,0.0,Big,Purchase,Yes,275.39,2025-06-15 13:01:00,"Dallas, TX",3436.66,ATM,9.2,0.211,0,4202.08
CUST00044,James,Martinez,Other,33.0,MI,Checking,61764.64,348.0,False,False,2001-11-26,0.0,Small,Payment,Yes,1108.17,2025-06-15 19:12:00,"Houston, TX",9031.54,Mobile,23.6,0.467,0,515.72
CUST00672,Robert,Johnson,Female,49.0,PA,Savings,70886.34,547.0,False,True,2021-12-20,44582.21,Big,Deposit,Yes,2967.79,2025-06-15 21:18:00,"New York, NY",9243.48,Web,3.5,0.226,0,403.52
CUST00577,Linda,Brown,Female,69.0,PA,Checking,38470.65,513.0,True,True,2019-08-11,2444.86,Large,Deposit,No,78.01,2025-06-15 09:16:00,"Phoenix, AZ",6006.91,Web,5.9,0.0,0,5743.76
CUST00304,James,Davis,Male,21.0,CA,Savings,11515.3,698.0,False,False,2007-07-06,0.0,Large,Withdrawal,No,4071.49,2025-06-15 18:02:00,"San Diego, CA",1160.81,Mobile,18.0,0.181,0,3935.02
CUST00188,Robert,Miller,Male,32.0,NY,Investment,68488.7,378.0,True,False,2004-10-17,0.0,Large,Transfer,Yes,527.25,2025-06-15 12:11:00,"San Jose, CA",2538.04,ATM,20.7,0.354,0,296.24
CUST00596,Mary,Williams,Female,72.0,CA,Credit,89502.65,567.0,False,False,2014-03-06,0.0,Small,Transfer,Yes,67.76,2025-06-15 02:10:00,"Dallas, TX",1954.05,ATM,11.3,0.408,0,5836.69
CUST00145,Elizabeth,Davis,Female,52.0,TX,Savings,852.68,561.0,True,True,2015-04-03,27242.42,Small,Deposit,Yes,1553.61,2025-06-15 09:37:00,"Phoenix, AZ",6578.27,ATM,10.3,0.258,0,122.91
CUST00417,Patricia,Jones,Female,50.0,GA,Savings,68350.07,613.0,False,True,2014-11-28,12166.9,Large,Purchase,Yes,4569.96,2025-06-15 03:25:00,"San Antonio, TX",9766.65,Mobile,10.6,0.044,0,7875.85
CUST00048,James,Garcia,Female,64.0,NC,Credit,55526.08,,False,False,2020-08-20,0.0,Big,Payment,Yes,2956.96,2025-06-15 04:13:00,"San Jose, CA",2621.08,Web,4.9,0.0,0,3071.26
CUST00121,Robert,Rodriguez,Other,41.0,NY,Investment,18310.16,816.0,True,False,2015-04-17,0.0,Large,Transfer,Yes,1454.79,2025-06-15 20:37:00,"Chicago, IL",1687.49,ATM,10.2,0.239,0,412.18
CUST00349,Mary,Johnson,Other,74.0,FL,Credit,33502.84,587.0,False,True,2007-08-19,64468.17,Small,Withdrawal,Yes,3120.12,2025-06-15 01:37:00,"San Diego, CA",6743.52,Web,17.9,0.205,0,5887.64
CUST00497,Jennifer,Rodriguez,Other,41.0,TX,Savings,99935.41,373.0,False,True,2018-10-24,88155.06,Large,Transfer,Yes,167.5,2025-06-15 11:57:00,"Phoenix, AZ",406.33,Web,6.7,0.188,0,3982.87
CUST00389,John,Brown,Other,69.0,NY,Checking,33653.0,407.0,False,False,2021-05-22,0.0,Large,Transfer,Yes,541.96,2025-06-15 07:20:00,"Chicago, IL",9001.45,ATM,4.1,0.244,0,9738.27
CUST00010,William,Johnson,Female,75.0,PA,Investment,7628.37,590.0,True,True,2015-11-24,13629.35,Small,Deposit,No,1071.88,2025-06-15 12:02:00,"Phoenix, AZ",6863.4,Mobile,9.6,0.233,0,5446.54
CUST00938,John,Smith,Female,28.0,NY,Checking,91875.91,376.0,False,True,2017-07-06,55834.65,Small,Payment,Yes,4583.31,2025-06-15 09:26:00,"San Antonio, TX",2401.92,Web,8.0,0.194,0,2759.64
CUST00402,Mary,Miller,Female,52.0,OH,Credit,56621.08,403.0,False,False,2008-06-02,0.0,Big,Withdrawal,No,1639.59,2025-06-15 21:22:00,"Dallas, TX",8362.21,Web,17.1,0.377,0,7097.29
CUST00220,Mary,Johnson,Male,79.0,MI,Savings,71406.87,699.0,True,False,2008-12-03,0.0,Small,Purchase,No,4191.62,2025-06-15 02:20:00,"San Diego, CA",7549.18,ATM,16.6,0.117,0,2722.21
CUST00439,Mary,Martinez,Other,62.0,NY,Investment,35451.75,487.0,False,True,2007-06-01,73836.86,Large,Deposit,Yes,3803.0,2025-06-15 13:54:00,"San Diego, CA",419.94,Mobile,18.1,0.238,0,9043.39
CUST00950,Michael,Davis,,75.0,CA,Credit,75267.53,678.0,True,False,2016-07-22,0.0,Large,Transfer,Yes,3407.66,2025-06-15 18:44:00,"Los Angeles, CA",5843.24,ATM,8.9,0.235,0,3753.47
CUST00225,Patricia,Smith,Male,,NY,Investment,57790.88,520.0,False,True,2016-09-04,93895.27,Big,Deposit,No,4705.83,2025-06-15 00:57:00,"San Diego, CA",8416.02,Web,8.8,0.508,0,5503.19
CUST00703,Jennifer,Davis,Male,57.0,FL,Credit,3227.1,841.0,True,False,2004-06-25,0.0,Big,Payment,Yes,1706.02,2025-06-15 13:17:00,"New York, NY",613.49,Mobile,21.0,0.237,0,515.23
CUST00894,Mary,Williams,Other,79.0,FL,Investment,98670.63,306.0,False,True,2001-01-18,96505.72,Big,Transfer,Yes,3652.79,2025-06-15 03:14:00,"San Antonio, TX",2102.92,Web,24.5,0.81,1,4266.95
CUST00672,Robert,Johnson,Female,49.0,PA,Savings,70886.34,547.0,False,True,2021-12-20,4090.68,Big,Payment,Yes,4184.17,2025-06-15 00:49:00,"Phoenix, AZ",6816.55,ATM,3.5,0.463,0,8325.31
CUST00101,John,Johnson,Other,27.0,MI,Credit,59768.08,415.0,True,False,2004-04-05,0.0,Big,Withdrawal,No,2532.94,2025-06-15 11:25:00,"Houston, TX",1476.85,Mobile,21.3,0.211,0,8058.43
CUST00964,Robert,Johnson,Other,71.0,CA,Investment,64942.56,579.0,True,True,2006-03-08,78884.11,Big,Withdrawal,No,4163.78,2025-06-15 14:12:00,"San Diego, CA",359.31,ATM,19.3,0.522,0,2250.94
CUST00658,James,Rodriguez,Other,54.0,MI,Checking,12932.03,716.0,False,True,2004-03-06,73263.78,Large,Payment,No,2637.43,2025-06-15 20:04:00,"Dallas, TX",4875.78,Web,21.3,0.293,0,2268.53
CUST00260,Elizabeth,Johnson,Other,32.0,PA,Checking,1319.09,845.0,False,False,2000-10-04,,Big,Transfer,Yes,4455.72,2025-06-15 17:34:00,"New York, NY",8872.04,Web,24.8,0.326,0,8174.88
CUST00667,Jennifer,Johnson,Female,48.0,PA,Savings,17457.97,572.0,True,True,2001-11-21,49448.21,Big,Payment,No,1953.28,2025-06-15 10:10:00,"Chicago, IL",8789.54,Mobile,23.6,0.486,0,9304.68
CUST00900,Mary,Davis,Male,50.0,CA,Checking,18083.04,743.0,False,True,2011-08-22,55121.5,Large,Purchase,Yes,2171.01,2025-06-15 09:58:00,"San Jose, CA",1606.96,ATM,13.9,0.077,0,962.66
CUST00690,Jennifer,Rodriguez,Male,67.0,FL,Savings,46907.09,692.0,True,True,2000-03-03,16395.67,Large,Withdrawal,Yes,850.39,2025-06-15 02:54:00,"Chicago, IL",9759.54,ATM,25.3,0.418,0,4506.09
CUST00240,William,Johnson,Female,74.0,FL,Checking,57357.77,685.0,True,False,2017-11-03,0.0,Large,Deposit,No,949.75,2025-06-15 03:26:00,"Houston, TX",4645.45,ATM,7.7,0.138,0,3381.17
CUST00269,Jennifer,Williams,Other,79.0,NY,Checking,42417.33,419.0,True,True,2013-12-20,86692.27,Big,Withdrawal,No,157.54,2025-06-15 19:21:00,"Dallas, TX",4276.82,Web,11.5,0.058,0,8708.18
CUST00761,James,Rodriguez,Male,54.0,PA,Checking,48287.4,473.0,True,True,2012-05-04,87706.55,Big,Transfer,No,1459.5,2025-06-15 22:44:00,"San Diego, CA",6290.59,Mobile,13.2,0.32,0,844.41
CUST00588,Jennifer,Miller,Female,59.0,PA,Savings,51573.27,396.0,True,True,2006-01-04,29775.73,Big,Transfer,No,539.06,2025-06-15 04:04:00,"Chicago, IL",3497.31,Web,19.5,0.018,0,2119.15
CUST00369,Linda,Rodriguez,Female,79.0,MI,Credit,72109.23,833.0,False,True,2008-08-28,82542.15,Small,Transfer,Yes,4964.25,2025-06-15 23:51:00,"Los Angeles, CA",1317.27,Web,16.9,0.723,0,7527.16
CUST00106,William,Garcia,Male,65.0,PA,Savings,76019.55,776.0,False,False,2018-04-23,0.0,Small,Transfer,No,3462.95,2025-06-15 22:13:00,"Los Angeles, CA",8004.75,ATM,7.2,0.524,0,522.43
CUST00459,William,Brown,Male,66.0,NY,Investment,84656.14,408.0,True,True,2020-03-01,11154.34,Small,Purchase,No,3516.65,2025-06-15 12:49:00,"Phoenix, AZ",1731.88,ATM,5.3,0.396,0,4930.43
CUST00213,Robert,Smith,Female,76.0,NC,Investment,23645.61,448.0,False,False,2005-11-28,0.0,Big,Payment,Yes,1149.63,2025-06-15 16:37:00,"San Antonio, TX",8416.42,Web,19.6,0.205,0,4426.65
CUST00640,Mary,Miller,Female,64.0,FL,Investment,46600.45,776.0,False,True,2003-02-08,2332.06,Small,Deposit,Yes,3707.91,2025-06-15 11:47:00,"Phoenix, AZ",7347.02,ATM,22.4,0.419,0,3350.67
CUST00661,Linda,Johnson,Other,27.0,GA,Credit,43280.85,606.0,False,True,2014-06-19,7223.7,Large,Transfer,No,3403.29,2025-06-15 21:18:00,"Los Angeles, CA",4158.85,Web,11.0,0.244,0,3951.78
CUST00542,William,Brown,Female,51.0,FL,Investment,27241.53,744.0,True,True,2002-06-06,27155.81,Large,Withdrawal,No,912.03,2025-06-15 17:39:00,"San Diego, CA",1616.17,Mobile,23.1,0.185,0,5304.11
CUST00972,Mary,Johnson,Female,65.0,PA,Investment,54614.12,403.0,False,False,2003-08-31,0.0,Large,Purchase,No,4635.29,2025-06-15 07:07:00,"Los Angeles, CA",4222.32,Mobile,21.8,0.651,0,1622.06
CUST00864,John,Davis,Female,,NY,Credit,39964.69,348.0,True,True,2008-01-21,30446.6,Big,Withdrawal,No,1930.73,2025-06-15 14:36:00,"New York, NY",5265.53,ATM,17.5,0.36,0,5724.24
CUST00402,Mary,Miller,Female,52.0,OH,Credit,56621.08,403.0,False,False,2008-06-02,0.0,Small,Withdrawal,Yes,1375.31,2025-06-15 03:50:00,"Dallas, TX",6978.93,ATM,17.1,0.396,0,8056.27
CUST00568,Patricia,Smith,Male,77.0,PA,Checking,98919.57,593.0,False,True,2015-08-03,77341.53,Large,Transfer,Yes,1419.5,2025-06-15 03:21:00,"San Antonio, TX",623.2,Web,9.9,0.209,0,7604.01
CUST00345,Elizabeth,Garcia,Other,57.0,OH,Savings,48160.69,787.0,False,True,2020-11-09,6617.28,Large,Payment,Yes,2152.28,2025-06-15 01:40:00,"San Jose, CA",8574.17,Mobile,4.6,0.304,0,1547.46
CUST00371,Jennifer,Brown,Male,22.0,NY,Investment,98874.01,840.0,False,False,2008-03-27,0.0,Big,Purchase,No,4789.22,2025-06-15 12:44:00,"San Diego, CA",146.57,Mobile,17.3,0.757,1,1501.0
CUST00346,Mary,Jones,Female,18.0,FL,Savings,49751.49,423.0,True,True,2010-10-22,1800.36,Small,Deposit,No,1774.31,2025-06-15 04:33:00,"Philadelphia, PA",3180.9,Mobile,14.7,0.389,0,2689.06
CUST00982,John,Rodriguez,Other,64.0,GA,Checking,84732.02,566.0,False,True,2008-10-31,4704.6,Small,Transfer,Yes,4100.03,2025-06-15 18:26:00,"Dallas, TX",1057.58,ATM,16.7,0.47,0,3617.14
CUST00505,Mary,Miller,Other,59.0,NC,Credit,42234.09,487.0,False,True,2006-02-18,11591.93,Large,Transfer,No,920.27,2025-06-15 19:03:00,"Phoenix, AZ",5553.62,Web,19.4,0.497,0,4090.47
CUST00980,Elizabeth,Garcia,Male,68.0,GA,Investment,54282.13,390.0,False,True,2012-01-01,1942.83,Large,Payment,Yes,2321.55,2025-06-15 19:14:00,"New York, NY",458.26,ATM,13.5,0.342,0,6800.18
CUST00086,John,Smith,Other,67.0,GA,Checking,53488.91,727.0,False,False,2006-12-30,0.0,Big,Withdrawal,Yes,3842.48,2025-06-15 00:25:00,"San Antonio, TX",5433.49,Web,18.5,0.298,0,576.24
CUST00246,Mary,Garcia,Other,58.0,NC,Checking,,312.0,True,True,2012-06-18,54960.96,Large,Deposit,No,2317.23,2025-06-15 22:45:00,"New York, NY",6931.84,Mobile,13.0,0.666,0,356.38
CUST00973,Robert,Rodriguez,Male,46.0,OH,Credit,44497.5,513.0,False,False,2013-09-05,0.0,Large,Withdrawal,Yes,3711.11,2025-06-15 02:08:00,"San Antonio, TX",3420.85,ATM,11.8,0.417,0,3925.19
CUST00081,James,Brown,Female,64.0,FL,Checking,82196.88,372.0,True,False,2020-08-30,0.0,Big,Withdrawal,No,1167.46,2025-06-15 17:27:00,"New York, NY",8454.82,ATM,4.8,0.146,0,6974.67
CUST00158,John,Garcia,Other,29.0,MI,Savings,,457.0,True,True,2016-03-01,52899.45,Big,Purchase,Yes,1065.08,2025-06-15 19:45:00,"San Diego, CA",1294.87,Web,9.3,0.479,0,1942.42
CUST00626,Jennifer,Smith,Male,46.0,FL,Savings,73417.6,832.0,False,False,2004-11-14,0.0,Big,Deposit,Yes,1187.48,2025-06-15 03:45:00,"Dallas, TX",1712.1,Mobile,20.6,0.556,0,6418.63
CUST00775,James,Smith,Female,65.0,NC,Checking,69350.07,375.0,True,True,2011-08-07,85477.98,Big,Withdrawal,No,367.82,2025-06-15 16:21:00,"Dallas, TX",966.09,Mobile,13.9,0.63,0,2605.68
CUST00155,Linda,Brown,Female,24.0,NC,Credit,1922.42,538.0,True,True,2009-11-16,34190.84,Big,Purchase,No,2936.55,2025-06-15 06:36:00,"Los Angeles, CA",687.32,Web,15.6,0.263,0,8862.0
CUST00562,Jennifer,Brown,Female,60.0,IL,Savings,,365.0,False,True,2019-09-14,2600.28,Big,Transfer,Yes,3388.59,2025-06-15 03:20:00,"New York, NY",8077.12,ATM,5.8,0.518,0,8957.94
CUST00655,William,Jones,Female,50.0,NY,Credit,37731.87,455.0,True,True,2012-02-13,49644.54,Big,Withdrawal,Yes,840.53,2025-06-15 06:43:00,"San Jose, CA",8585.38,ATM,13.4,0.568,0,2979.9
CUST00493,Mary,Williams,Female,75.0,NC,Savings,5254.42,846.0,True,False,2011-06-05,0.0,Large,Payment,No,4487.38,2025-06-15 10:30:00,"Philadelphia, PA",7423.78,Web,14.1,0.339,0,2307.64
CUST00737,Patricia,Miller,Female,73.0,FL,Savings,55885.43,776.0,True,True,2007-08-05,5226.02,Large,Withdrawal,No,1042.45,2025-06-15 12:27:00,"Houston, TX",736.61,Web,17.9,0.551,0,4118.93
CUST00501,Mary,Garcia,,39.0,CA,Credit,12140.21,594.0,True,True,2019-04-03,98766.63,Large,Deposit,Yes,27.18,2025-06-15 15:58:00,"San Diego, CA",1811.29,ATM,6.2,0.141,0,2412.91
CUST00289,Patricia,Jones,Female,40.0,IL,Savings,91077.55,499.0,False,True,2014-05-08,58043.0,Small,Withdrawal,No,1393.92,2025-06-15 13:11:00,"Philadelphia, PA",7570.74,ATM,11.2,0.269,0,6727.11
CUST00009,Patricia,Miller,Male,56.0,PA,Credit,1465.83,455.0,True,False,2005-05-24,0.0,Small,Withdrawal,Yes,4168.96,2025-06-15 00:38:00,"San Jose, CA",2927.31,ATM,20.1,0.0,0,8262.39
CUST00462,Patricia,Rodriguez,Female,45.0,NY,Investment,62370.92,613.0,False,False,2000-06-15,0.0,Small,Purchase,Yes,1507.47,2025-06-15 14:40:00,"San Antonio, TX",9663.55,Web,25.1,0.319,0,6734.19
CUST00286,John,Johnson,Female,19.0,TX,Investment,7824.37,386.0,False,True,2005-04-30,16807.67,Small,Transfer,No,1939.84,2025-06-15 06:09:00,"San Jose, CA",7975.31,Mobile,20.2,0.615,0,8245.26
CUST00968,Jennifer,Williams,Other,70.0,MI,Savings,56387.55,734.0,False,True,2018-09-21,17743.08,Small,Purchase,No,3009.72,2025-06-15 19:25:00,"Phoenix, AZ",7243.63,ATM,6.8,0.137,0,3975.95
CUST00191,Robert,Miller,Female,77.0,CA,Checking,370.82,427.0,False,False,2017-09-17,0.0,Big,Deposit,No,4414.73,2025-06-15 09:23:00,"San Antonio, TX",4494.88,ATM,7.8,0.299,0,1571.61
CUST00128,Linda,Brown,Male,58.0,PA,Checking,47449.6,705.0,True,False,2019-08-10,0.0,Big,Payment,No,3970.99,2025-06-15 12:31:00,"Dallas, TX",3766.04,ATM,5.9,0.7,0,7382.13
CUST00456,John,Jones,Male,36.0,NY,Investment,54030.29,618.0,True,True,2010-07-21,2867.18,Big,Payment,Yes,4108.83,2025-06-15 02:11:00,"Chicago, IL",9674.04,ATM,15.0,0.433,0,3611.14
CUST01000,James,Smith,Female,66.0,NY,Credit,65503.84,698.0,True,True,2012-05-26,6690.62,Small,Withdrawal,No,2086.94,2025-06-15 11:13:00,"Phoenix, AZ",7495.28,ATM,13.1,0.216,0,6716.0
CUST00739,Mary,Davis,Female,42.0,NC,Investment,16166.46,731.0,True,True,2007-05-24,61233.26,Small,Transfer,Yes,4839.77,2025-06-15 23:09:00,"San Antonio, TX",9219.69,Web,18.1,0.0,0,2713.73
CUST00963,Linda,Johnson,Female,44.0,PA,Investment,29757.24,684.0,True,False,2014-10-09,0.0,Big,Withdrawal,Yes,929.43,2025-06-15 11:53:00,"Chicago, IL",9613.16,ATM,10.7,0.492,0,821.48
CUST00493,Mary,Williams,Female,75.0,NC,Savings,5254.42,846.0,True,False,2011-06-05,0.0,Large,Purchase,No,2442.07,2025-06-15 22:53:00,"San Jose, CA",9563.03,ATM,14.1,0.396,0,9925.89
CUST00269,Jennifer,Williams,Other,79.0,NY,Checking,,419.0,True,True,2013-12-20,14029.82,Small,Deposit,Yes,1787.31,2025-06-15 02:05:00,"Houston, TX",4692.66,Mobile,11.5,0.357,0,1570.45
CUST00591,William,Williams,Female,34.0,CA,Credit,89753.87,678.0,False,False,2004-10-08,0.0,Small,Purchase,Yes,1700.76,2025-06-15 11:42:00,"Chicago, IL",4636.49,Mobile,20.7,0.395,0,9884.33
CUST00402,Mary,Miller,Female,52.0,OH,Credit,56621.08,403.0,False,False,2008-06-02,0.0,Big,Deposit,Yes,2323.8,2025-06-15 09:03:00,"Dallas, TX",9825.95,Web,17.1,0.244,0,9773.03
CUST00623,Robert,Martinez,Male,56.0,CA,Credit,66244.99,315.0,False,False,2004-12-23,0.0,Big,Purchase,Yes,3026.54,2025-06-15 16:06:00,"Phoenix, AZ",6884.18,Mobile,20.5,0.508,0,7940.24
CUST00376,Jennifer,Johnson,Other,26.0,PA,Savings,14194.08,762.0,False,False,2011-07-02,0.0,Large,Purchase,No,1857.52,2025-06-15 09:25:00,"San Diego, CA",9490.98,ATM,14.0,0.026,0,6597.64
CUST00072,Robert,Garcia,Other,19.0,OH,Savings,69796.99,579.0,True,False,2000-07-06,0.0,Large,Withdrawal,Yes,1663.75,2025-06-15 14:19:00,"San Diego, CA",6286.61,Mobile,25.0,0.317,0,5782.29
CUST00733,William,Smith,Female,67.0,OH,Savings,223.06,813.0,False,False,2000-03-27,0.0,Large,Payment,No,4376.68,2025-06-15 08:15:00,"Chicago, IL",9551.65,Mobile,25.3,0.071,0,8662.35
CUST00830,John,Smith,Other,27.0,NC,Savings,50534.0,473.0,True,False,2006-07-10,0.0,Large,Payment,No,1274.12,2025-06-15 01:40:00,"San Diego, CA",3167.88,Web,19.0,0.247,0,2901.5
CUST00902,Robert,Johnson,Male,70.0,NY,Investment,10420.56,726.0,True,True,2007-12-25,61022.05,Large,Withdrawal,Yes,2305.67,2025-06-15 10:43:00,"Chicago, IL",9788.55,ATM,17.5,0.289,0,4682.14
CUST00543,Mary,Jones,Other,19.0,OH,Savings,39888.91,724.0,True,False,2008-07-01,0.0,Big,Transfer,No,634.04,2025-06-15 02:31:00,"Dallas, TX",3757.29,Mobile,17.0,0.298,0,6197.71
CUST00344,Elizabeth,Johnson,Male,35.0,MI,Credit,53492.14,482.0,True,True,2012-03-02,34914.52,Big,Purchase,Yes,3692.11,2025-06-15 02:16:00,"San Diego, CA",7842.95,Web,13.3,0.0,0,4117.79
CUST00002,Patricia,Davis,Other,69.0,MI,Investment,74982.87,623.0,True,False,2007-09-09,0.0,Big,Purchase,Yes,2708.15,2025-06-15 06:35:00,"San Diego, CA",5602.22,Web,17.8,0.168,0,4280.59
CUST00686,Linda,Miller,Female,44.0,OH,Credit,81896.69,612.0,False,True,2015-09-17,35552.27,Large,Withdrawal,Yes,2220.08,2025-06-15 23:47:00,"Phoenix, AZ",9428.03,Web,9.8,0.187,0,3309.54
CUST00668,William,Jones,Female,27.0,IL,Investment,77108.33,588.0,True,True,2001-05-04,92936.47,Small,Withdrawal,Yes,1995.87,2025-06-15 15:48:00,"San Jose, CA",9398.14,Web,24.2,0.469,0,5646.68
CUST00908,Robert,Smith,Other,62.0,PA,Savings,1836.24,691.0,True,False,2010-10-15,0.0,Big,Deposit,Yes,862.24,2025-06-15 00:39:00,"Phoenix, AZ",7737.39,Mobile,14.7,0.339,0,8507.24
CUST00915,William,Jones,Male,28.0,CA,Savings,53271.27,675.0,False,True,2002-12-29,14268.1,Big,Withdrawal,Yes,3913.66,2025-06-15 09:57:00,"San Antonio, TX",9108.78,Web,22.5,0.077,0,2023.27
CUST00653,John,Martinez,Other,56.0,IL,Credit,56028.45,775.0,False,True,2003-08-30,39290.17,Small,Payment,No,343.02,2025-06-15 05:53:00,"Phoenix, AZ",9358.79,Mobile,21.9,0.252,0,9344.99
CUST00346,Mary,Jones,Female,18.0,FL,Savings,49751.49,423.0,True,True,2010-10-22,65797.71,Big,Withdrawal,No,2559.3,2025-06-15 13:56:00,"Phoenix, AZ",7511.87,Web,14.7,0.417,0,6893.99
CUST00298,Jennifer,Williams,Male,61.0,MI,Credit,60828.65,447.0,True,True,2015-06-08,70468.23,Small,Withdrawal,No,4366.38,2025-06-15 14:37:00,"Chicago, IL",6128.07,Mobile,10.1,0.0,0,8234.5
CUST00446,Robert,Rodriguez,Female,38.0,IL,Credit,43775.62,825.0,False,True,2015-07-20,20370.62,Small,Payment,Yes,3381.37,2025-06-15 05:20:00,"Philadelphia, PA",780.29,ATM,10.0,0.125,0,5566.35
CUST00858,Elizabeth,Garcia,Female,24.0,IL,Investment,59332.55,567.0,True,True,2021-07-20,52452.62,Large,Withdrawal,No,2581.3,2025-06-15 16:38:00,"Houston, TX",4445.73,Web,4.0,0.258,0,7797.37
CUST00607,John,Martinez,Female,75.0,OH,Checking,73547.74,767.0,True,True,2011-04-13,71999.7,Small,Payment,Yes,1957.56,2025-06-15 15:04:00,"Los Angeles, CA",8819.66,ATM,14.2,0.536,0,171.84
CUST00406,Patricia,Rodriguez,Male,63.0,GA,Savings,48529.36,772.0,True,True,2008-11-26,30732.86,Small,Deposit,No,4687.38,2025-06-15 08:39:00,"Dallas, TX",9636.85,Mobile,16.6,0.232,0,8185.62
CUST00174,Jennifer,Johnson,Male,52.0,TX,Investment,73651.09,588.0,True,False,2016-09-06,0.0,Big,Deposit,Yes,3809.13,2025-06-15 17:21:00,"New York, NY",1841.69,Mobile,8.8,0.66,0,410.99
CUST00378,John,Miller,Male,52.0,GA,Credit,32466.61,387.0,False,False,2015-02-11,0.0,Large,Payment,Yes,3014.48,2025-06-15 12:57:00,"San Antonio, TX",7753.89,Web,10.4,0.084,0,8900.23
CUST00492,Patricia,Garcia,Other,71.0,NY,Savings,69348.2,725.0,False,False,2006-12-10,0.0,Large,Withdrawal,No,2229.42,2025-06-15 06:11:00,"Phoenix, AZ",115.55,Mobile,18.6,0.075,0,9919.71
CUST00556,Mary,Williams,Male,66.0,NY,Checking,4605.56,497.0,False,True,2017-05-29,4717.4,Big,Deposit,Yes,396.52,2025-06-15 23:11:00,"Los Angeles, CA",4359.42,ATM,8.1,0.305,0,2947.73
CUST00015,Linda,Rodriguez,Other,41.0,NY,Investment,58556.44,389.0,True,True,2008-07-16,95105.66,Small,Deposit,Yes,4997.21,2025-06-15 21:00:00,"Los Angeles, CA",8669.33,Web,17.0,0.404,0,2111.08
CUST00160,Michael,Garcia,Other,50.0,NC,Investment,91747.82,761.0,False,True,2015-12-20,69835.34,Large,Payment,No,45.24,2025-06-15 20:41:00,"Philadelphia, PA",1740.13,ATM,9.5,0.294,0,7655.98
