Customer_ID,First_Name,Last_Name,Gender,Age,State,Account_Type,Account_Balance,Credit_Score,Email_Opt_In,Has_Loan,Join_Date,Loan_Amount,Business_Type,Transaction_Type,Pay_On_Time,Recent_Transaction_Amount,Transaction_Time,Transaction_Location,Avg_Monthly_Transaction,Device_Type,Account_Age_Years,Risk_Score,Is_Fraudulent
CUST00513,James,Martinez,Male,71.0,MI,Investment,36533.26,519.0,False,False,2010-01-11,0.0,Big,Purchase,No,2451.74,2025-06-15 10:40:00,"San Jose, CA",7507.49,Web,15.5,0.484,0
CUST00666,William,Martinez,Other,69.0,NC,Investment,78901.82,475.0,False,True,2001-08-25,22142.48,Big,Payment,Yes,2462.16,2025-06-15 08:25:00,"New York, NY",591.79,Mobile,23.9,0.295,0
CUST00447,William,Johnson,Male,47.0,IL,Investment,91559.82,814.0,True,True,2018-01-05,41400.11,Large,Payment,Yes,3384.34,2025-06-15 16:05:00,"Phoenix, AZ",1594.7,Mobile,7.5,0.097,0
CUST00208,Mary,Jones,Female,46.0,GA,Investment,82811.29,355.0,False,False,2021-12-12,0.0,Big,Payment,Yes,4844.4,2025-06-15 10:16:00,"Dallas, TX",2677.41,ATM,3.6,0.269,0
CUST00004,Elizabeth,Jones,Male,32.0,OH,Investment,82933.51,769.0,False,True,2010-06-22,67885.32,Small,Deposit,Yes,2109.52,2025-06-15 11:52:00,"Phoenix, AZ",5344.72,Web,15.0,0.242,0
CUST00610,Robert,Miller,Male,64.0,MI,Checking,607.71,685.0,False,False,2002-03-27,0.0,Big,Purchase,Yes,1761.59,2025-06-15 09:49:00,"San Antonio, TX",7818.94,ATM,23.3,0.789,1
CUST00790,Michael,Jones,Female,45.0,PA,Checking,61264.57,740.0,False,True,2000-07-11,61899.91,Large,Deposit,Yes,3619.12,2025-06-15 05:33:00,"New York, NY",5192.98,ATM,25.0,0.533,0
CUST00356,James,Garcia,Male,52.0,OH,Savings,97895.25,796.0,False,False,2012-02-09,0.0,Big,Deposit,No,1437.04,2025-06-15 01:22:00,"Philadelphia, PA",1538.77,Mobile,13.4,0.357,0
CUST00251,Jennifer,Brown,Male,44.0,MI,Checking,53694.49,637.0,True,False,2006-01-13,0.0,Big,Purchase,No,2040.06,2025-06-15 14:32:00,"Dallas, TX",8042.18,Mobile,19.5,0.34,0
CUST00193,Michael,Rodriguez,Male,68.0,FL,Savings,47369.3,842.0,True,True,2001-06-23,78118.71,Small,Transfer,Yes,4239.03,2025-06-15 20:33:00,"San Antonio, TX",2128.04,Web,24.0,0.106,0
CUST00516,Elizabeth,Davis,Male,46.0,TX,Checking,88511.34,481.0,False,False,2019-11-13,0.0,Small,Transfer,Yes,3833.28,2025-06-15 05:55:00,"Chicago, IL",7431.96,Web,5.6,0.235,0
CUST00602,Jennifer,Martinez,Male,40.0,PA,Savings,4533.23,784.0,True,False,2013-01-09,0.0,Large,Withdrawal,Yes,243.62,2025-06-15 23:12:00,"New York, NY",6573.5,ATM,12.5,0.162,0
CUST00796,Mary,Johnson,Female,64.0,NY,Investment,48142.29,348.0,False,False,2010-02-17,0.0,Large,Payment,Yes,809.94,2025-06-15 15:19:00,"Philadelphia, PA",1648.34,ATM,15.4,0.168,0
CUST00881,Robert,Johnson,Male,45.0,CA,Credit,25327.53,750.0,True,True,2020-04-09,86800.22,Large,Payment,Yes,2612.61,2025-06-15 01:20:00,"San Diego, CA",1460.46,Web,5.2,0.197,0
CUST00482,Robert,Williams,Other,78.0,NY,Credit,8761.85,377.0,True,False,2019-06-16,0.0,Large,Deposit,No,866.75,2025-06-15 05:13:00,"Dallas, TX",1416.72,ATM,6.0,0.641,0
CUST00207,Jennifer,Miller,Female,60.0,CA,Checking,78173.3,552.0,False,True,2010-07-08,31639.72,Small,Payment,No,650.17,2025-06-15 08:58:00,"Philadelphia, PA",1295.92,ATM,15.0,0.357,0
CUST00217,Elizabeth,Garcia,Other,19.0,IL,Savings,58871.84,793.0,True,False,2013-08-19,0.0,Small,Payment,Yes,136.04,2025-06-15 06:57:00,"Chicago, IL",3349.26,Web,11.9,0.471,0
CUST00517,Linda,Johnson,Female,59.0,MI,Checking,53073.49,504.0,False,False,2010-03-20,0.0,Small,Withdrawal,No,3655.62,2025-06-15 21:54:00,"Philadelphia, PA",5230.27,Mobile,15.3,0.331,0
CUST00099,Linda,Rodriguez,Other,61.0,TX,Savings,86843.28,653.0,True,False,2001-03-12,0.0,Small,Transfer,No,666.38,2025-06-15 15:24:00,"New York, NY",867.93,Mobile,24.3,0.328,0
CUST00342,Linda,Brown,Female,57.0,IL,Checking,71434.51,572.0,True,True,2009-12-17,21413.48,Small,Payment,Yes,2178.62,2025-06-15 19:34:00,"Chicago, IL",8817.31,ATM,15.5,0.468,0
CUST00119,Robert,Davis,Male,64.0,CA,Investment,10576.43,647.0,True,True,2015-04-22,76573.89,Large,Purchase,Yes,1226.64,2025-06-15 17:45:00,"Chicago, IL",7698.53,Web,10.2,0.213,0
CUST00561,Robert,Jones,Male,71.0,GA,Investment,79819.13,356.0,True,False,2017-12-04,0.0,Big,Deposit,Yes,998.61,2025-06-15 20:54:00,"San Diego, CA",3895.59,Mobile,7.6,0.0,0
CUST00579,James,Martinez,Other,64.0,MI,Credit,95731.3,512.0,False,False,2022-12-30,0.0,Big,Purchase,No,4040.06,2025-06-15 11:47:00,"Chicago, IL",5586.52,Mobile,2.5,0.18,0
CUST00642,Mary,Rodriguez,Male,47.0,OH,Checking,614.0,671.0,True,True,2014-01-06,2908.41,Small,Purchase,No,4478.79,2025-06-15 04:22:00,"San Antonio, TX",6063.74,Mobile,11.5,0.394,0
CUST00457,Robert,Martinez,Male,21.0,PA,Savings,16285.19,510.0,True,True,2019-11-20,8945.14,Large,Withdrawal,No,1038.27,2025-06-15 05:39:00,"San Jose, CA",5425.51,ATM,5.6,0.384,0
CUST00453,John,Martinez,Female,77.0,TX,Savings,13586.63,458.0,False,True,2003-01-09,32064.98,Large,Purchase,Yes,28.26,2025-06-15 13:31:00,"Phoenix, AZ",2511.09,Web,22.5,0.227,0
CUST00604,Elizabeth,Williams,Other,29.0,NC,Investment,3638.69,537.0,False,True,2003-06-25,70458.62,Small,Purchase,Yes,482.26,2025-06-15 04:54:00,"Dallas, TX",6589.05,Mobile,22.0,0.466,0
CUST00221,William,Brown,Male,74.0,MI,Investment,89976.78,559.0,False,False,2010-09-28,0.0,Large,Payment,No,844.66,2025-06-15 23:58:00,"Chicago, IL",6896.54,ATM,14.8,0.204,0
CUST00593,William,Brown,Other,36.0,OH,Credit,62331.44,726.0,False,True,2010-07-16,71025.23,Small,Purchase,Yes,4999.82,2025-06-15 18:42:00,"New York, NY",4363.46,ATM,15.0,0.198,0
CUST00899,James,Miller,Female,73.0,NY,Checking,22547.65,501.0,True,True,2016-09-24,10433.35,Small,Purchase,Yes,3353.66,2025-06-15 17:39:00,"Houston, TX",1332.38,Mobile,8.8,0.175,0
CUST00816,John,Garcia,Female,56.0,NY,Investment,49378.36,467.0,False,True,2007-02-20,86630.83,Big,Purchase,No,409.44,2025-06-15 07:46:00,"San Jose, CA",4722.19,ATM,18.4,0.075,0
CUST00706,Linda,Williams,Other,61.0,NC,Credit,85750.27,723.0,True,False,2005-07-25,0.0,Large,Withdrawal,Yes,1724.89,2025-06-15 00:55:00,"Dallas, TX",5288.21,ATM,19.9,0.424,0
CUST00711,Patricia,Rodriguez,Female,63.0,IL,Investment,32142.2,574.0,True,False,2002-03-13,0.0,Small,Purchase,No,211.26,2025-06-15 15:01:00,"New York, NY",2267.76,ATM,23.3,0.293,0
CUST00028,Patricia,Martinez,Female,19.0,PA,Checking,2316.26,335.0,False,False,2022-05-27,0.0,Large,Purchase,No,3391.81,2025-06-15 08:40:00,"Chicago, IL",3236.9,Mobile,3.1,0.074,0
CUST00065,Linda,Martinez,Female,77.0,TX,Investment,20992.17,740.0,True,True,2020-05-02,95600.13,Big,Purchase,No,4136.24,2025-06-15 07:17:00,"Houston, TX",4170.07,Mobile,5.2,0.495,0
CUST00815,James,Rodriguez,Female,75.0,CA,Investment,54293.62,300.0,True,True,2018-08-15,49204.35,Small,Withdrawal,Yes,1061.74,2025-06-15 00:18:00,"Los Angeles, CA",2669.15,Web,6.9,0.089,0
CUST00158,John,Garcia,Other,29.0,MI,Savings,89671.37,457.0,True,True,2016-03-01,44593.97,Small,Withdrawal,Yes,1601.14,2025-06-15 12:55:00,"San Jose, CA",2744.45,ATM,9.3,0.37,0
CUST00027,James,Brown,Other,55.0,OH,Savings,26940.38,597.0,True,False,2004-09-20,0.0,Large,Withdrawal,No,1416.49,2025-06-15 18:48:00,"Houston, TX",5896.79,ATM,20.8,0.248,0
CUST00007,William,Smith,Other,78.0,GA,Investment,3778.5,793.0,True,False,2010-05-30,0.0,Large,Withdrawal,No,2038.35,2025-06-15 23:26:00,"Los Angeles, CA",8649.16,Mobile,15.1,0.056,0
CUST00370,James,Rodriguez,Male,29.0,TX,Investment,80550.97,765.0,False,False,2003-01-10,0.0,Small,Payment,Yes,1717.9,2025-06-15 11:46:00,"Houston, TX",3675.06,Web,22.5,0.139,0
CUST00986,William,Jones,Female,73.0,NY,Checking,14984.29,786.0,False,True,2009-05-07,9253.4,Small,Purchase,No,2393.36,2025-06-15 10:05:00,"Philadelphia, PA",3323.73,Mobile,16.2,0.021,0
CUST00160,Michael,Garcia,Other,50.0,NC,Investment,91747.82,761.0,False,True,2015-12-20,6239.7,Big,Deposit,No,4543.79,2025-06-15 00:51:00,"San Diego, CA",6390.53,Web,9.5,0.253,0
CUST00028,Patricia,Martinez,Female,19.0,PA,Checking,2316.26,335.0,False,False,2022-05-27,0.0,Large,Withdrawal,Yes,93.29,2025-06-15 16:14:00,"Phoenix, AZ",2949.12,Web,3.1,0.519,0
CUST00790,Michael,Jones,Female,45.0,PA,Checking,61264.57,740.0,False,True,2000-07-11,33748.58,Large,Transfer,No,4454.5,2025-06-15 22:18:00,"Philadelphia, PA",9775.91,Mobile,25.0,0.154,0
CUST00802,Patricia,Brown,Female,42.0,OH,Investment,65064.39,617.0,False,False,2001-05-19,0.0,Large,Transfer,No,3627.68,2025-06-15 18:50:00,"San Antonio, TX",9202.64,Mobile,24.1,0.176,0
CUST00997,Linda,Miller,Male,35.0,CA,Investment,89681.76,716.0,True,False,2019-05-27,0.0,Large,Purchase,No,2815.21,2025-06-15 08:55:00,"Houston, TX",1108.51,Mobile,6.1,0.478,0
CUST00169,Linda,Garcia,Male,57.0,IL,Checking,83874.4,765.0,False,True,2003-10-10,11003.57,Big,Purchase,Yes,510.44,2025-06-15 00:30:00,"San Diego, CA",1566.13,Mobile,21.7,0.128,0
CUST00056,Patricia,Brown,Male,54.0,MI,Investment,69794.42,407.0,True,False,2011-08-07,0.0,Large,Transfer,Yes,3942.24,2025-06-15 19:24:00,"Philadelphia, PA",2007.52,Web,13.9,0.0,0
CUST00701,Robert,Williams,Male,18.0,MI,Savings,86818.63,800.0,False,True,2022-10-04,7250.86,Large,Purchase,Yes,3784.94,2025-06-15 19:10:00,"Chicago, IL",2500.03,Mobile,2.7,0.475,0
CUST00263,William,Miller,Male,49.0,MI,Savings,71646.29,721.0,True,True,2020-12-20,21185.6,Large,Payment,Yes,2795.29,2025-06-15 20:27:00,"San Diego, CA",2666.49,Web,4.5,0.405,0
CUST00476,Patricia,Johnson,Male,70.0,MI,Credit,31528.2,460.0,True,False,2021-03-13,0.0,Small,Payment,Yes,1831.03,2025-06-15 18:01:00,"San Diego, CA",304.68,Mobile,4.3,0.2,0
CUST00724,Robert,Johnson,Male,43.0,FL,Savings,45423.99,564.0,False,True,2007-10-25,75473.04,Large,Purchase,No,703.02,2025-06-15 09:49:00,"San Jose, CA",8513.23,Mobile,17.7,0.3,0
CUST00970,William,Johnson,Other,30.0,FL,Checking,54895.12,572.0,False,True,2021-07-25,55799.77,Large,Withdrawal,No,3831.45,2025-06-15 15:38:00,"Philadelphia, PA",8064.02,ATM,3.9,0.058,0
CUST00666,William,Martinez,Other,69.0,NC,Investment,78901.82,475.0,False,True,2001-08-25,36290.05,Small,Purchase,No,2524.7,2025-06-15 02:41:00,"Chicago, IL",2047.14,Web,23.9,0.617,0
CUST00707,Jennifer,Brown,Male,46.0,NC,Investment,96455.6,569.0,False,False,2007-07-24,0.0,Big,Payment,Yes,3284.79,2025-06-15 08:41:00,"Chicago, IL",7016.32,Web,18.0,0.447,0
CUST00732,Elizabeth,Garcia,Male,70.0,TX,Credit,46263.52,367.0,True,True,2006-10-08,41308.49,Small,Withdrawal,No,3562.15,2025-06-15 19:04:00,"Philadelphia, PA",8487.74,Mobile,18.7,0.134,0
CUST00176,John,Williams,Male,64.0,CA,Investment,70752.29,394.0,False,True,2013-08-08,16291.99,Large,Withdrawal,No,1196.0,2025-06-15 03:14:00,"Chicago, IL",8199.75,Mobile,11.9,0.643,0
CUST00602,Jennifer,Martinez,Male,40.0,PA,Savings,4533.23,784.0,True,False,2013-01-09,0.0,Big,Transfer,Yes,1027.94,2025-06-15 00:11:00,"Philadelphia, PA",640.19,ATM,12.5,0.433,0
CUST00305,Patricia,Johnson,Female,72.0,OH,Savings,41509.01,510.0,False,True,2021-07-15,99493.88,Big,Purchase,Yes,744.53,2025-06-15 01:17:00,"Philadelphia, PA",6528.18,Mobile,4.0,0.339,0
CUST00405,Mary,Miller,Male,35.0,GA,Credit,18292.5,790.0,True,True,2018-02-09,7564.29,Small,Payment,Yes,4964.07,2025-06-15 17:08:00,"Philadelphia, PA",7129.22,Web,7.4,0.528,0
CUST00805,Jennifer,Garcia,Male,38.0,PA,Savings,32968.84,532.0,True,False,2001-12-18,0.0,Small,Withdrawal,Yes,2430.95,2025-06-15 10:14:00,"San Diego, CA",200.84,ATM,23.6,0.723,0
CUST00618,Linda,Johnson,Male,62.0,MI,Investment,6245.55,819.0,True,False,2021-10-24,0.0,Big,Transfer,Yes,508.83,2025-06-15 08:57:00,"Philadelphia, PA",9927.95,Mobile,3.7,0.304,0
CUST00533,James,Garcia,Male,25.0,GA,Checking,38457.99,612.0,True,False,2008-10-02,0.0,Large,Purchase,No,1869.04,2025-06-15 11:18:00,"Los Angeles, CA",3203.73,ATM,16.8,0.48,0
CUST00731,Linda,Williams,Male,75.0,GA,Savings,18627.34,340.0,True,True,2001-10-23,93114.45,Small,Payment,No,2425.42,2025-06-15 12:27:00,"San Antonio, TX",8370.61,Mobile,23.7,0.122,0
CUST00585,Patricia,Smith,Other,30.0,PA,Investment,59767.68,365.0,False,False,2004-02-27,0.0,Large,Payment,No,1112.14,2025-06-15 20:20:00,"Philadelphia, PA",9045.48,Web,21.4,0.266,0
CUST00445,Jennifer,Martinez,Other,51.0,PA,Savings,83724.19,520.0,False,True,2007-10-03,35217.66,Small,Deposit,No,4063.44,2025-06-15 13:45:00,"San Diego, CA",9410.76,Web,17.8,0.298,0
CUST00713,William,Rodriguez,Other,78.0,MI,Investment,74609.12,472.0,False,True,2000-07-14,88059.79,Big,Payment,No,4269.44,2025-06-15 23:44:00,"Los Angeles, CA",3422.52,Mobile,25.0,0.307,0
CUST00582,James,Jones,Female,57.0,TX,Savings,63014.81,357.0,False,False,2017-04-10,0.0,Large,Withdrawal,No,4625.45,2025-06-15 09:20:00,"New York, NY",2100.55,Web,8.2,0.571,0
CUST00329,James,Brown,Male,77.0,NY,Investment,18527.84,418.0,False,False,2022-08-30,0.0,Small,Transfer,No,2991.72,2025-06-15 16:59:00,"San Diego, CA",9515.97,ATM,2.8,0.071,0
CUST00154,Patricia,Williams,Male,45.0,TX,Investment,5258.38,311.0,True,False,2000-08-22,0.0,Large,Transfer,No,4907.7,2025-06-15 14:21:00,"Phoenix, AZ",961.23,Web,24.9,0.487,0
CUST00679,Robert,Davis,Female,41.0,OH,Credit,44651.23,490.0,True,True,2008-12-02,74583.89,Large,Withdrawal,Yes,3799.57,2025-06-15 23:23:00,"Philadelphia, PA",5175.35,ATM,16.6,0.251,0
CUST00476,Patricia,Johnson,Male,70.0,MI,Credit,31528.2,460.0,True,False,2021-03-13,0.0,Small,Withdrawal,No,2040.47,2025-06-15 10:41:00,"Los Angeles, CA",6264.71,ATM,4.3,0.38,0
CUST00206,John,Garcia,Female,32.0,NC,Checking,4904.65,681.0,True,True,2004-12-20,39609.63,Small,Transfer,No,3099.31,2025-06-15 19:50:00,"Dallas, TX",7244.81,Mobile,20.5,0.435,0
CUST00552,Robert,Davis,Male,39.0,PA,Investment,71583.78,722.0,True,True,2021-06-25,49260.13,Big,Withdrawal,Yes,2652.51,2025-06-15 12:51:00,"Phoenix, AZ",9604.77,ATM,4.0,0.289,0
CUST00357,Mary,Johnson,Female,24.0,MI,Investment,83994.91,532.0,False,True,2010-06-21,78922.25,Small,Transfer,Yes,2351.15,2025-06-15 00:26:00,"Chicago, IL",6995.06,Mobile,15.0,0.207,0
CUST00654,William,Garcia,Male,53.0,NY,Investment,11672.8,576.0,True,True,2003-03-30,84493.99,Large,Purchase,Yes,495.71,2025-06-15 07:27:00,"Chicago, IL",1511.13,Mobile,22.3,0.597,0
CUST00896,Jennifer,Smith,Male,77.0,PA,Credit,23189.98,720.0,False,False,2011-09-30,0.0,Large,Withdrawal,No,2820.2,2025-06-15 07:08:00,"Dallas, TX",5631.99,Web,13.8,0.589,0
CUST00018,Robert,Miller,Female,57.0,GA,Checking,37847.27,758.0,True,True,2019-05-25,55866.39,Big,Payment,No,4619.83,2025-06-15 16:34:00,"Los Angeles, CA",5967.62,Web,6.1,0.594,0
CUST00285,James,Jones,Female,19.0,NY,Savings,6985.26,748.0,False,False,2004-08-23,0.0,Large,Payment,No,1617.61,2025-06-15 21:52:00,"San Jose, CA",2916.05,Web,20.9,0.819,1
CUST00842,Jennifer,Smith,Male,67.0,GA,Savings,35979.19,404.0,True,False,2021-12-22,0.0,Small,Transfer,No,1969.01,2025-06-15 03:36:00,"Philadelphia, PA",9634.12,Web,3.5,0.255,0
CUST00497,Jennifer,Rodriguez,Other,41.0,TX,Savings,99935.41,373.0,False,True,2018-10-24,3954.52,Small,Purchase,Yes,984.34,2025-06-15 21:31:00,"Phoenix, AZ",3019.89,Web,6.7,0.485,0
CUST00139,John,Garcia,Male,25.0,TX,Checking,89974.77,748.0,False,True,2012-12-11,81576.23,Small,Payment,Yes,796.5,2025-06-15 05:33:00,"Dallas, TX",3166.1,ATM,12.6,0.239,0
CUST00777,Jennifer,Miller,Female,39.0,TX,Savings,4214.23,493.0,False,False,2005-04-04,0.0,Large,Withdrawal,Yes,4458.37,2025-06-15 20:54:00,"Dallas, TX",5970.07,ATM,20.3,0.304,0
CUST00811,William,Johnson,Female,56.0,IL,Savings,16251.09,696.0,False,False,2011-08-05,0.0,Big,Transfer,Yes,3495.44,2025-06-15 10:28:00,"Los Angeles, CA",9062.58,ATM,13.9,0.404,0
CUST00360,William,Jones,Female,43.0,NY,Savings,55217.09,696.0,False,False,2021-04-18,0.0,Small,Payment,Yes,4821.99,2025-06-15 01:33:00,"Philadelphia, PA",4102.72,Mobile,4.2,0.193,0
CUST00085,Patricia,Smith,Female,53.0,MI,Investment,54916.66,816.0,True,False,2004-02-06,0.0,Small,Deposit,Yes,1241.39,2025-06-15 07:50:00,"Houston, TX",8422.18,Mobile,21.4,0.191,0
CUST00692,Jennifer,Miller,Female,77.0,NC,Investment,10309.14,509.0,True,True,2020-02-17,71283.22,Large,Transfer,Yes,2343.18,2025-06-15 12:33:00,"Dallas, TX",8640.02,Mobile,5.4,0.153,0
CUST00938,John,Smith,Female,28.0,NY,Checking,91875.91,376.0,False,True,2017-07-06,16326.22,Big,Payment,No,1413.12,2025-06-15 09:07:00,"Phoenix, AZ",9642.0,ATM,8.0,0.149,0
CUST00340,John,Johnson,Other,58.0,NY,Investment,58786.62,822.0,True,True,2013-08-07,87828.27,Big,Purchase,Yes,1027.1,2025-06-15 09:51:00,"Philadelphia, PA",9358.77,Mobile,11.9,0.343,0
CUST00493,Mary,Williams,Female,75.0,NC,Savings,5254.42,846.0,True,False,2011-06-05,0.0,Large,Transfer,Yes,3882.05,2025-06-15 04:00:00,"San Antonio, TX",1422.18,Web,14.1,0.653,0
CUST00668,William,Jones,Female,27.0,IL,Investment,77108.33,588.0,True,True,2001-05-04,30291.5,Big,Purchase,Yes,2353.69,2025-06-15 21:11:00,"Phoenix, AZ",8360.02,Mobile,24.2,0.374,0
CUST00569,Jennifer,Davis,Female,61.0,TX,Savings,74360.95,542.0,True,False,2015-11-06,0.0,Small,Purchase,No,4509.92,2025-06-15 02:06:00,"New York, NY",9969.82,ATM,9.7,0.511,0
CUST00424,John,Davis,Other,24.0,NC,Savings,49796.74,319.0,True,False,2016-03-31,0.0,Small,Deposit,Yes,2671.6,2025-06-15 14:18:00,"Houston, TX",9109.95,ATM,9.3,0.0,0
CUST00266,John,Miller,Male,58.0,IL,Credit,95911.57,404.0,True,False,2017-07-20,0.0,Small,Withdrawal,No,2340.99,2025-06-15 14:29:00,"San Jose, CA",4189.66,Mobile,8.0,0.524,0
CUST00323,Linda,Johnson,Male,76.0,OH,Investment,51565.85,628.0,False,True,2019-02-06,21990.42,Large,Deposit,Yes,26.04,2025-06-15 17:32:00,"Houston, TX",2604.49,Mobile,6.4,0.62,0
CUST00136,John,Miller,Male,41.0,IL,Savings,56489.41,413.0,True,False,2016-04-17,0.0,Small,Deposit,Yes,424.69,2025-06-15 18:06:00,"Dallas, TX",6138.58,ATM,9.2,0.683,0
CUST00481,Linda,Garcia,Other,69.0,GA,Investment,52177.94,698.0,True,True,2011-05-23,28354.15,Small,Purchase,Yes,969.85,2025-06-15 04:05:00,"Houston, TX",3160.09,ATM,14.1,0.616,0
CUST00719,Patricia,Garcia,Female,43.0,OH,Savings,54368.96,697.0,True,True,2010-10-02,77487.82,Small,Purchase,Yes,464.2,2025-06-15 05:44:00,"San Diego, CA",1752.84,ATM,14.8,0.0,0
CUST01000,James,Smith,Female,66.0,NY,Credit,65503.84,698.0,True,True,2012-05-26,94710.53,Large,Withdrawal,Yes,2416.55,2025-06-15 15:45:00,"Los Angeles, CA",3364.4,ATM,13.1,0.195,0
CUST00895,Linda,Brown,Male,74.0,CA,Investment,12384.78,495.0,True,True,2011-11-13,94144.63,Big,Purchase,Yes,2505.47,2025-06-15 07:39:00,"San Jose, CA",2347.89,Mobile,13.6,0.637,0
CUST00743,Robert,Jones,Other,53.0,MI,Investment,43381.35,768.0,True,False,2014-02-20,0.0,Big,Withdrawal,Yes,109.03,2025-06-15 11:05:00,"Houston, TX",6111.29,Mobile,11.4,0.368,0
CUST00149,Robert,Smith,Other,22.0,PA,Checking,85096.67,641.0,False,False,2017-06-01,0.0,Small,Purchase,Yes,4266.11,2025-06-15 11:29:00,"Phoenix, AZ",1478.78,Mobile,8.1,0.275,0
CUST00099,Linda,Rodriguez,Other,61.0,TX,Savings,86843.28,653.0,True,False,2001-03-12,0.0,Large,Purchase,No,2988.92,2025-06-15 13:07:00,"Houston, TX",4130.05,Web,24.3,0.356,0
CUST00408,James,Williams,Male,19.0,FL,Checking,74194.53,704.0,False,False,2018-07-16,0.0,Large,Deposit,Yes,34.04,2025-06-15 13:45:00,"Phoenix, AZ",9960.4,ATM,7.0,0.0,0
CUST00661,Linda,Johnson,Other,27.0,GA,Credit,43280.85,606.0,False,True,2014-06-19,53429.5,Big,Purchase,Yes,933.16,2025-06-15 10:07:00,"Houston, TX",8246.05,Web,11.0,0.264,0
CUST00513,James,Martinez,Male,71.0,MI,Investment,36533.26,519.0,False,False,2010-01-11,0.0,Large,Withdrawal,No,1976.2,2025-06-15 21:25:00,"New York, NY",4059.13,Mobile,15.5,0.124,0
CUST00608,James,Miller,Other,75.0,TX,Savings,28210.96,753.0,True,False,2016-10-07,0.0,Large,Transfer,No,4500.31,2025-06-15 05:52:00,"Chicago, IL",6613.63,Web,8.7,0.709,0
CUST00438,James,Miller,Male,55.0,OH,Credit,42261.4,337.0,False,False,2014-01-28,0.0,Small,Deposit,No,3039.53,2025-06-15 01:23:00,"Dallas, TX",447.9,Mobile,11.4,0.255,0
CUST00285,James,Jones,Female,19.0,NY,Savings,6985.26,748.0,False,False,2004-08-23,0.0,Large,Payment,No,1117.64,2025-06-15 23:00:00,"Los Angeles, CA",6205.61,ATM,20.9,0.292,0
CUST00370,James,Rodriguez,Male,29.0,TX,Investment,80550.97,765.0,False,False,2003-01-10,0.0,Large,Payment,Yes,2728.74,2025-06-15 23:28:00,"Chicago, IL",3458.15,ATM,22.5,0.453,0
CUST00711,Patricia,Rodriguez,Female,63.0,IL,Investment,32142.2,574.0,True,False,2002-03-13,0.0,Big,Transfer,No,4742.86,2025-06-15 13:40:00,"San Diego, CA",2713.31,ATM,23.3,0.275,0
CUST00023,Linda,Brown,Female,19.0,FL,Savings,20802.04,458.0,False,True,2014-11-25,13336.01,Small,Purchase,Yes,4499.64,2025-06-15 09:19:00,"Philadelphia, PA",1965.25,ATM,10.6,0.331,0
CUST00127,William,Williams,Male,62.0,NY,Investment,34358.39,383.0,False,True,2013-12-04,50946.18,Small,Payment,No,3957.19,2025-06-15 07:00:00,"San Jose, CA",1134.32,ATM,11.6,0.192,0
CUST00934,James,Davis,Male,20.0,MI,Checking,86474.42,334.0,False,False,2018-02-18,0.0,Small,Payment,No,3134.56,2025-06-15 16:14:00,"San Jose, CA",1157.61,Mobile,7.4,0.124,0
CUST00651,Jennifer,Miller,Other,65.0,PA,Savings,8501.41,525.0,False,True,2013-10-20,88081.07,Large,Transfer,No,100.85,2025-06-15 19:24:00,"Philadelphia, PA",1037.76,Mobile,11.7,0.244,0
CUST00159,Linda,Davis,Male,51.0,IL,Credit,57642.24,515.0,True,False,2013-05-20,0.0,Small,Deposit,No,3458.86,2025-06-15 01:17:00,"Dallas, TX",8416.4,Web,12.1,0.806,1
CUST00847,Mary,Johnson,Female,46.0,PA,Savings,77622.42,417.0,True,False,2004-02-14,0.0,Small,Purchase,Yes,4806.15,2025-06-15 00:31:00,"San Antonio, TX",1246.34,Web,21.4,0.051,0
CUST00563,William,Johnson,Female,77.0,NY,Investment,58896.57,397.0,True,False,2016-03-08,0.0,Big,Transfer,Yes,430.18,2025-06-15 02:46:00,"Phoenix, AZ",9348.84,ATM,9.3,0.43,0
CUST00454,Michael,Smith,Female,78.0,PA,Checking,48427.12,487.0,False,True,2020-02-26,96264.19,Small,Deposit,Yes,3125.32,2025-06-15 23:37:00,"Philadelphia, PA",5272.66,Web,5.3,0.156,0
CUST00550,Robert,Martinez,Male,79.0,CA,Savings,29770.59,327.0,False,True,2022-01-23,53906.15,Large,Deposit,Yes,4474.42,2025-06-15 01:01:00,"San Antonio, TX",6490.66,ATM,3.4,0.074,0
CUST00737,Patricia,Miller,Female,73.0,FL,Savings,55885.43,776.0,True,True,2007-08-05,27159.3,Small,Deposit,Yes,2711.71,2025-06-15 02:40:00,"Los Angeles, CA",7168.22,ATM,17.9,0.712,0
CUST00458,William,Jones,Male,52.0,IL,Investment,84168.81,705.0,False,True,2005-03-29,61935.27,Big,Purchase,Yes,149.38,2025-06-15 04:36:00,"New York, NY",6484.01,Mobile,20.3,0.743,0
CUST00399,James,Miller,Female,65.0,CA,Credit,97457.27,560.0,True,True,2000-09-27,67970.28,Small,Deposit,No,69.5,2025-06-15 22:43:00,"San Antonio, TX",7623.12,Web,24.8,0.327,0
CUST00729,Mary,Miller,Female,24.0,TX,Investment,91192.42,633.0,True,True,2007-02-07,60604.21,Big,Purchase,Yes,2472.37,2025-06-15 10:30:00,"Phoenix, AZ",4788.5,Web,18.4,0.048,0
CUST00656,Mary,Brown,Female,79.0,FL,Savings,1006.33,517.0,False,False,2004-03-31,0.0,Big,Transfer,Yes,1301.93,2025-06-15 13:30:00,"New York, NY",5606.32,ATM,21.3,0.572,0
